id_region;id_batiment;date_rapport;emission_CO2_kg;taux_recyclage;date_extraction
REG02;BAT032;2024-01-31;3819.96;0.57;2026-01-03 20:27:30
REG06;BAT033;2024-01-31;4926.31;0.55;2026-01-03 20:27:30
REG05;BAT034;2024-01-31;868.5;0.62;2026-01-03 20:27:30
REG02;BAT035;2024-01-31;641.87;0.77;2026-01-03 20:27:30
REG07;BAT036;2024-01-31;3314.92;0.67;2026-01-03 20:27:30
REG02;BAT037;2024-01-31;2999.65;0.82;2026-01-03 20:27:30
REG03;BAT038;2024-01-31;2322.6;0.8;2026-01-03 20:27:30
REG02;BAT039;2024-01-31;1300.25;0.59;2026-01-03 20:27:30
REG04;BAT040;2024-01-31;6449.47;0.77;2026-01-03 20:27:30
REG06;BAT041;2024-01-31;2470.1;0.53;2026-01-03 20:27:30
REG06;BAT042;2024-01-31;3820.58;0.63;2026-01-03 20:27:30
REG01;BAT043;2024-01-31;4131.14;0.58;2026-01-03 20:27:30
REG06;BAT044;2024-01-31;7026.96;0.78;2026-01-03 20:27:30
REG06;  BAT045  ;2024-01-31;1022.44;0.78;2026-01-03 20:27:30
REG07;BAT046;2024-01-31;2627.61;0.67;2026-01-03 20:27:30
REG04;BAT047;2024-01-31;5423.46;0.46;2026-01-03 20:27:30
REG06;BAT048;2024-01-31;;0.71;2026-01-03 20:27:30
REG04;BAT049;2024-01-31;2873.19;0.5;2026-01-03 20:27:30
REG03;BAT050;2024-01-31;2829.93;0.57;2026-01-03 20:27:30
REG01;BAT001;2025-01-31;315.93;1.51;2026-01-03 20:27:30
REG05;BAT002;2025-01-31;5084.66;0.77;2026-01-03 20:27:30
REG06;BAT003;2025-01-31;9885.17;0.51;2026-01-03 20:27:30
REG07;BAT004;2025-01-31;5181.97;0.72;2026-01-03 20:27:30
REG01;BAT005;2025-01-31;571.68;0.8;2026-01-03 20:27:30
REG06;BAT006;2025-01-31;1266.54;0.55;2026-01-03 20:27:30
REG04;BAT007;2025-01-31;6151.17;0.84;2026-01-03 20:27:30
REG01;BAT008;2025-01-31;9837.47;0.74;2026-01-03 20:27:30
REG08;BAT009;2025-01-31;6423.3;0.49;2026-01-03 20:27:30
REG07;BAT010;2025-01-31;2072.11;0.8;2026-01-03 20:27:30
REG03;BAT011;2025-01-31;2019.16;0.53;2026-01-03 20:27:30
REG01;BAT012;2025-01-31;4539.27;0.59;2026-01-03 20:27:30
REG03;BAT013;2025-01-31;3358.71;0.64;2026-01-03 20:27:30
REG05;BAT014;2025-01-31;2362.01;0.5;2026-01-03 20:27:30
REG06;BAT015;2025-01-31;1122.38;0.85;2026-01-03 20:27:30
REG03;BAT016;2025-01-31;880.6;0.48;2026-01-03 20:27:30
REG04;BAT017;2025-01-31;2489.03;0.71;2026-01-03 20:27:30
REG04;BAT018;2025-01-31;1476.29;0.67;2026-01-03 20:27:30
REG01;BAT019;2025-01-31;2031.69;0.58;2026-01-03 20:27:30
REG03;BAT020;2025-01-31;1619.18;0.67;2026-01-03 20:27:30
REG07;BAT021;2025-01-31;3194.68;0.74;2026-01-03 20:27:30
REG02;BAT022;2025-01-31;1200.48;0.66;2026-01-03 20:27:30
REG02;BAT023;2025-01-31;490.2;0.72;2026-01-03 20:27:30
REG08;BAT024;2025-01-31;442.51;0.69;2026-01-03 20:27:30
REG08;BAT025;2025-01-31;4747.06;0.61;2026-01-03 20:27:30
REG01;BAT026;2025-01-31;1126.89;0.79;2026-01-03 20:27:30
REG03;BAT027;2025-01-31;712.14;0.46;2026-01-03 20:27:30
REG04;BAT028;2025-01-31;4258.38;0.72;2026-01-03 20:27:30
REG06;BAT029;31/01/2025;3722.24;0.65;2026-01-03 20:27:30
REG02;BAT030;2025-01-31;1875.84;0.84;2026-01-03 20:27:30
REG03;  BAT031  ;2025-01-31;1889.33;0.64;2026-01-03 20:27:30
REG02;BAT032;2025-01-31;4573.81;0.71;2026-01-03 20:27:30
REG06;BAT033;2025-01-31;5502.62;0.71;2026-01-03 20:27:30
REG05;BAT034;2025-01-31;917.58;0.85;2026-01-03 20:27:30
REG02;BAT035;2025-01-31;507.44;0.54;2026-01-03 20:27:30
REG07;BAT036;2025-01-31;3059.96;0.59;2026-01-03 20:27:30
REG02;BAT037;2025-01-31;2513.75;0.58;2026-01-03 20:27:30
REG03;  BAT038  ;2025-01-31;2926.05;0.58;2026-01-03 20:27:30
REG02;BAT039;2025-01-31;993.73;0.61;2026-01-03 20:27:30
REG04;BAT040;2025-01-31;9157.59;0.61;2026-01-03 20:27:30
REG06;BAT041;2025-01-31;2811.81;0.8;2026-01-03 20:27:30
REG06;BAT042;2025-01-31;2786.44;0.58;2026-01-03 20:27:30
REG01;BAT043;2025-01-31;4515.08;0.62;2026-01-03 20:27:30
REG06;BAT044;2025-01-31;6962.7;0.65;2026-01-03 20:27:30
REG06;BAT045;2025-01-31;986.99;0.53;2026-01-03 20:27:30
REG07;BAT046;2025-01-31;2258.6;0.72;2026-01-03 20:27:30
REG04;BAT047;31/01/2025;;0.75;2026-01-03 20:27:30
REG06;  BAT048  ;2025-01-31;4365.15;0.49;2026-01-03 20:27:30
REG04;BAT049;2025-01-31;2863.9;1.58;2026-01-03 20:27:30
REG03;BAT050;2025-01-31;3743.19;0.61;2026-01-03 20:27:30
REG01;BAT001;2024-02-29;313.61;0.85;2026-01-03 20:27:30
REG05;BAT002;2024-02-29;4793.94;0.57;2026-01-03 20:27:30
REG06;BAT003;2024-02-29;10280.88;0.7;2026-01-03 20:27:30
REG07;BAT004;2024-02-29;5663.94;0.75;2026-01-03 20:27:30
REG01;BAT005;2024-02-29;646.04;0.77;2026-01-03 20:27:30
REG06;BAT006;2024-02-29;1136.06;0.79;2026-01-03 20:27:30
REG04;BAT007;2024-02-29;4014.0;0.54;2026-01-03 20:27:30
REG01;BAT008;2024-02-29;10962.16;0.6;2026-01-03 20:27:30
REG08;BAT009;2024-02-29;8054.8;0.76;2026-01-03 20:27:30
REG07;BAT010;29/02/2024;2158.9;0.73;2026-01-03 20:27:30
REG03;BAT011;2024-02-29;1525.67;0.61;2026-01-03 20:27:30
REG01;BAT012;2024-02-29;5261.37;0.74;2026-01-03 20:27:30
REG03;BAT013;2024-02-29;3184.72;0.54;2026-01-03 20:27:30
REG05;BAT014;2024-02-29;2165.71;0.68;2026-01-03 20:27:30
REG06;BAT015;2024-02-29;1203.21;0.7;2026-01-03 20:27:30
REG03;BAT016;2024-02-29;743.73;0.46;2026-01-03 20:27:30
REG04;BAT017;2024-02-29;3585.57;0.69;2026-01-03 20:27:30
REG04;BAT018;2024-02-29;1177.01;0.58;2026-01-03 20:27:30
REG01;BAT019;2024-02-29;2190.32;0.66;2026-01-03 20:27:30
REG03;BAT020;2024-02-29;2011.75;0.75;2026-01-03 20:27:30
REG07;BAT021;2024-02-29;2099.07;0.56;2026-01-03 20:27:30
REG02;BAT022;2024-02-29;976.73;0.6;2026-01-03 20:27:30
REG02;BAT023;2024-02-29;330.55;0.83;2026-01-03 20:27:30
REG08;BAT024;2024-02-29;460.8;0.49;2026-01-03 20:27:30
REG08;BAT025;2024-02-29;5103.67;0.6;2026-01-03 20:27:30
REG01;BAT026;2024-02-29;1259.92;0.46;2026-01-03 20:27:30
REG03;BAT027;2024-02-29;736.69;0.57;2026-01-03 20:27:30
REG04;BAT028;2024-02-29;4334.41;0.6;2026-01-03 20:27:30
REG06;BAT029;2024-02-29;3358.05;0.74;2026-01-03 20:27:30
REG02;BAT030;2024-02-29;1606.38;0.5;2026-01-03 20:27:30
REG03;BAT031;2024-02-29;1850.23;0.62;2026-01-03 20:27:30
REG02;BAT032;2024-02-29;3985.66;0.64;2026-01-03 20:27:30
REG06;BAT033;2024-02-29;4030.71;0.81;2026-01-03 20:27:30
REG05;BAT034;2024-02-29;742.54;0.57;2026-01-03 20:27:30
REG02;BAT035;2024-02-29;763.06;0.59;2026-01-03 20:27:30
REG07;BAT036;2024-02-29;4008.55;1.74;2026-01-03 20:27:30
REG02;  BAT037  ;2024-02-29;2912.7;0.56;2026-01-03 20:27:30
REG03;BAT038;2024-02-29;1799.38;0.62;2026-01-03 20:27:30
REG02;BAT039;2024-02-29;;0.62;2026-01-03 20:27:30
REG04;BAT040;2024-02-29;8772.86;0.47;2026-01-03 20:27:30
REG06;BAT041;2024-02-29;1848.7;1.82;2026-01-03 20:27:30
REG06;BAT042;2024-02-29;3745.3;0.56;2026-01-03 20:27:30
REG01;BAT043;2024-02-29;4255.76;0.81;2026-01-03 20:27:30
REG06;BAT044;2024-02-29;7002.94;0.68;2026-01-03 20:27:30
REG06;BAT045;2024-02-29;902.15;0.84;2026-01-03 20:27:30
REG07;BAT046;29/02/2024;2640.31;0.7;2026-01-03 20:27:30
REG04;BAT047;29/02/2024;5644.3;0.69;2026-01-03 20:27:30
REG06;BAT048;2024-02-29;5391.29;0.56;2026-01-03 20:27:30
REG04;BAT049;2024-02-29;3045.78;0.82;2026-01-03 20:27:30
REG03;BAT050;2024-02-29;3950.95;0.72;2026-01-03 20:27:30
REG01;BAT001;2024-03-31;323.85;0.72;2026-01-03 20:27:30
REG05;BAT002;2024-03-31;4973.85;0.75;2026-01-03 20:27:30
REG06;BAT003;2024-03-31;7345.22;0.57;2026-01-03 20:27:30
REG07;BAT004;2024-03-31;4907.36;0.58;2026-01-03 20:27:30
REG01;BAT005;2024-03-31;680.47;0.74;2026-01-03 20:27:30
REG06;BAT006;2024-03-31;1095.27;0.66;2026-01-03 20:27:30
REG04;BAT007;2024-03-31;4891.44;0.74;2026-01-03 20:27:30
REG01;BAT008;2024-03-31;9090.26;0.79;2026-01-03 20:27:30
REG08;BAT009;2024-03-31;6076.48;0.85;2026-01-03 20:27:30
REG07;BAT010;2024-03-31;1975.01;0.7;2026-01-03 20:27:30
REG03;BAT011;2024-03-31;2568.36;0.65;2026-01-03 20:27:30
REG01;  BAT012  ;2024-03-31;6564.73;0.76;2026-01-03 20:27:30
REG03;BAT013;2024-03-31;2501.73;0.72;2026-01-03 20:27:30
REG05;BAT014;2024-03-31;2627.99;1.51;2026-01-03 20:27:30
REG06;BAT015;2024-03-31;724.25;0.8;2026-01-03 20:27:30
REG03;BAT016;2024-03-31;919.04;0.71;2026-01-03 20:27:30
REG04;BAT017;2024-03-31;;0.77;2026-01-03 20:27:30
REG04;BAT018;2024-03-31;1398.94;0.74;2026-01-03 20:27:30
REG01;BAT019;2024-03-31;2549.59;0.64;2026-01-03 20:27:30
REG03;BAT020;2024-03-31;2116.74;0.76;2026-01-03 20:27:30
REG07;BAT021;2024-03-31;2292.78;0.45;2026-01-03 20:27:30
REG02;BAT022;2024-03-31;1036.85;0.84;2026-01-03 20:27:30
REG02;BAT023;2024-03-31;540.82;0.79;2026-01-03 20:27:30
REG08;BAT024;2024-03-31;408.27;0.48;2026-01-03 20:27:30
REG08;BAT025;2024-03-31;5913.64;0.48;2026-01-03 20:27:30
REG01;BAT026;2024-03-31;1338.56;0.73;2026-01-03 20:27:30
REG03;BAT027;2024-03-31;888.61;0.56;2026-01-03 20:27:30
REG04;BAT028;2024-03-31;4903.27;0.61;2026-01-03 20:27:30
REG06;BAT029;2024-03-31;3347.75;0.78;2026-01-03 20:27:30
REG02;BAT030;2024-03-31;1642.62;0.52;2026-01-03 20:27:30
REG03;BAT031;2024-03-31;1799.13;0.58;2026-01-03 20:27:30
REG02;BAT032;2024-03-31;3777.15;0.57;2026-01-03 20:27:30
REG06;BAT033;2024-03-31;4882.18;0.67;2026-01-03 20:27:30
REG05;BAT034;2024-03-31;1029.2;0.7;2026-01-03 20:27:30
REG02;BAT035;2024-03-31;609.86;0.61;2026-01-03 20:27:30
REG07;BAT036;2024-03-31;3008.57;0.6;2026-01-03 20:27:30
REG02;BAT037;2024-03-31;3156.81;0.82;2026-01-03 20:27:30
REG03;BAT038;2024-03-31;2637.09;0.5;2026-01-03 20:27:30
REG02;BAT039;2024-03-31;1198.3;0.81;2026-01-03 20:27:30
REG04;BAT040;2024-03-31;9782.75;0.57;2026-01-03 20:27:30
REG06;BAT041;2024-03-31;;0.62;2026-01-03 20:27:30
REG06;BAT042;2024-03-31;4591.38;0.59;2026-01-03 20:27:30
REG01;BAT043;2024-03-31;3951.59;0.66;2026-01-03 20:27:30
REG06;BAT044;2024-03-31;7398.38;0.58;2026-01-03 20:27:30
REG06;BAT045;2024-03-31;860.5;0.45;2026-01-03 20:27:30
REG07;BAT046;2024-03-31;2123.68;0.56;2026-01-03 20:27:30
REG04;BAT047;2024-03-31;5239.95;0.7;2026-01-03 20:27:30
REG06;BAT048;2024-03-31;3284.35;0.73;2026-01-03 20:27:30
REG04;BAT049;2024-03-31;3478.31;0.83;2026-01-03 20:27:30
REG03;BAT050;2024-03-31;2795.68;0.52;2026-01-03 20:27:30
REG01;BAT001;2024-04-30;195.17;0.5;2026-01-03 20:27:30
REG05;BAT002;2024-04-30;3051.19;0.82;2026-01-03 20:27:30
REG06;BAT003;2024-04-30;5851.77;0.74;2026-01-03 20:27:30
REG07;BAT004;2024-04-30;5124.22;0.53;2026-01-03 20:27:30
REG01;BAT005;2024-04-30;431.73;0.7;2026-01-03 20:27:30
REG06;BAT006;2024-04-30;520.64;0.75;2026-01-03 20:27:30
REG04;BAT007;2024-04-30;3437.11;0.7;2026-01-03 20:27:30
REG01;BAT008;2024-04-30;5529.35;0.72;2026-01-03 20:27:30
REG08;BAT009;2024-04-30;3400.51;0.46;2026-01-03 20:27:30
REG07;BAT010;2024-04-30;;0.67;2026-01-03 20:27:30
REG03;BAT011;2024-04-30;1488.65;0.6;2026-01-03 20:27:30
REG01;BAT012;2024-04-30;3997.37;0.81;2026-01-03 20:27:30
REG03;BAT013;2024-04-30;1663.49;0.46;2026-01-03 20:27:30
REG05;BAT014;2024-04-30;1551.89;0.71;2026-01-03 20:27:30
REG06;BAT015;2024-04-30;585.57;0.48;2026-01-03 20:27:30
REG03;BAT016;2024-04-30;619.67;0.75;2026-01-03 20:27:30
REG04;BAT017;2024-04-30;2560.96;0.68;2026-01-03 20:27:30
REG04;BAT018;2024-04-30;1023.44;0.56;2026-01-03 20:27:30
REG01;BAT019;2024-04-30;1282.35;0.82;2026-01-03 20:27:30
REG03;BAT020;2024-04-30;1202.16;0.55;2026-01-03 20:27:30
REG07;BAT021;2024-04-30;1913.38;0.57;2026-01-03 20:27:30
REG02;BAT022;2024-04-30;695.18;0.84;2026-01-03 20:27:30
REG02;BAT023;2024-04-30;198.21;0.77;2026-01-03 20:27:30
REG08;BAT024;2024-04-30;276.01;0.7;2026-01-03 20:27:30
REG08;BAT025;2024-04-30;3264.48;0.8;2026-01-03 20:27:30
REG01;BAT026;2024-04-30;998.99;0.64;2026-01-03 20:27:30
REG03;BAT027;2024-04-30;545.07;0.61;2026-01-03 20:27:30
REG04;BAT028;2024-04-30;3988.84;0.76;2026-01-03 20:27:30
REG06;BAT029;2024-04-30;1631.58;0.81;2026-01-03 20:27:30
REG02;BAT030;2024-04-30;1203.11;0.48;2026-01-03 20:27:30
REG03;BAT031;2024-04-30;;0.61;2026-01-03 20:27:30
REG02;BAT032;2024-04-30;2890.57;0.59;2026-01-03 20:27:30
REG06;BAT033;2024-04-30;3657.15;0.47;2026-01-03 20:27:30
REG05;BAT034;2024-04-30;587.7;0.74;2026-01-03 20:27:30
REG02;BAT035;2024-04-30;395.84;0.81;2026-01-03 20:27:30
REG07;BAT036;2024-04-30;2042.81;0.74;2026-01-03 20:27:30
REG02;BAT037;2024-04-30;1346.62;0.77;2026-01-03 20:27:30
REG03;BAT038;2024-04-30;1397.08;0.77;2026-01-03 20:27:30
REG02;BAT039;2024-04-30;659.6;0.5;2026-01-03 20:27:30
REG04;BAT040;2024-04-30;4893.4;0.74;2026-01-03 20:27:30
REG06;BAT041;2024-04-30;1604.28;0.54;2026-01-03 20:27:30
REG06;BAT042;2024-04-30;2057.24;0.52;2026-01-03 20:27:30
REG01;BAT043;2024-04-30;3419.14;0.8;2026-01-03 20:27:30
REG06;BAT044;2024-04-30;6468.11;0.61;2026-01-03 20:27:30
REG06;BAT045;2024-04-30;767.9;0.52;2026-01-03 20:27:30
REG07;BAT046;2024-04-30;1675.87;0.64;2026-01-03 20:27:30
REG04;BAT047;2024-04-30;3149.21;0.57;2026-01-03 20:27:30
REG06;BAT048;2024-04-30;2221.82;0.51;2026-01-03 20:27:30
REG04;BAT049;2024-04-30;1971.11;0.81;2026-01-03 20:27:30
REG03;BAT050;2024-04-30;2054.39;0.85;2026-01-03 20:27:30
REG01;BAT001;2024-05-31;232.52;0.48;2026-01-03 20:27:30
REG05;BAT002;2024-05-31;2979.81;0.62;2026-01-03 20:27:30
REG06;BAT003;2024-05-31;7742.77;0.6;2026-01-03 20:27:30
REG07;BAT004;2024-05-31;4317.32;0.68;2026-01-03 20:27:30
REG01;BAT005;2024-05-31;461.1;0.54;2026-01-03 20:27:30
REG06;BAT006;2024-05-31;834.21;0.6;2026-01-03 20:27:30
REG04;BAT007;2024-05-31;3497.15;0.63;2026-01-03 20:27:30
REG01;BAT008;2024-05-31;6663.94;0.58;2026-01-03 20:27:30
REG08;BAT009;2024-05-31;3387.88;0.46;2026-01-03 20:27:30
REG07;BAT010;2024-05-31;1228.31;0.65;2026-01-03 20:27:30
REG03;BAT011;2024-05-31;1602.77;0.55;2026-01-03 20:27:30
REG01;BAT012;2024-05-31;3368.13;0.62;2026-01-03 20:27:30
REG03;BAT013;2024-05-31;2013.67;0.59;2026-01-03 20:27:30
REG05;BAT014;2024-05-31;1732.72;0.57;2026-01-03 20:27:30
REG06;BAT015;2024-05-31;593.91;0.66;2026-01-03 20:27:30
REG03;BAT016;2024-05-31;702.84;0.7;2026-01-03 20:27:30
REG04;BAT017;2024-05-31;1692.18;0.66;2026-01-03 20:27:30
REG04;BAT018;2024-05-31;930.22;0.49;2026-01-03 20:27:30
REG01;BAT019;2024-05-31;1481.76;0.74;2026-01-03 20:27:30
REG03;BAT020;2024-05-31;1210.92;0.81;2026-01-03 20:27:30
REG07;BAT021;2024-05-31;1647.75;0.51;2026-01-03 20:27:30
REG02;BAT022;2024-05-31;783.73;0.61;2026-01-03 20:27:30
REG02;BAT023;2024-05-31;309.48;0.69;2026-01-03 20:27:30
REG08;BAT024;2024-05-31;274.44;0.67;2026-01-03 20:27:30
REG08;BAT025;2024-05-31;2667.22;0.76;2026-01-03 20:27:30
REG01;BAT026;2024-05-31;724.53;0.62;2026-01-03 20:27:30
REG03;BAT027;2024-05-31;513.12;0.83;2026-01-03 20:27:30
REG04;BAT028;2024-05-31;3385.4;0.54;2026-01-03 20:27:30
REG06;BAT029;2024-05-31;2260.74;0.66;2026-01-03 20:27:30
REG02;BAT030;31/05/2024;1006.16;0.67;2026-01-03 20:27:30
REG03;BAT031;2024-05-31;1612.66;0.5;2026-01-03 20:27:30
REG02;BAT032;2024-05-31;3598.4;0.65;2026-01-03 20:27:30
REG06;BAT033;2024-05-31;3717.75;0.71;2026-01-03 20:27:30
REG05;BAT034;2024-05-31;415.21;0.54;2026-01-03 20:27:30
REG02;BAT035;2024-05-31;367.13;0.54;2026-01-03 20:27:30
REG07;BAT036;2024-05-31;2272.33;0.46;2026-01-03 20:27:30
REG02;BAT037;2024-05-31;1773.3;0.79;2026-01-03 20:27:30
REG03;BAT038;2024-05-31;1773.11;0.74;2026-01-03 20:27:30
REG02;BAT039;2024-05-31;905.84;0.65;2026-01-03 20:27:30
REG04;BAT040;2024-05-31;4791.73;0.74;2026-01-03 20:27:30
REG06;BAT041;31/05/2024;1469.17;0.5;2026-01-03 20:27:30
REG06;BAT042;2024-05-31;2765.66;0.76;2026-01-03 20:27:30
REG01;BAT043;2024-05-31;2815.71;0.65;2026-01-03 20:27:30
REG06;BAT044;2024-05-31;6198.28;0.7;2026-01-03 20:27:30
REG06;  BAT045  ;2024-05-31;715.2;0.6;2026-01-03 20:27:30
REG07;BAT046;2024-05-31;1995.2;0.6;2026-01-03 20:27:30
REG04;BAT047;2024-05-31;2401.91;0.78;2026-01-03 20:27:30
REG06;BAT048;2024-05-31;3234.08;0.47;2026-01-03 20:27:30
REG04;BAT049;2024-05-31;1676.77;0.79;2026-01-03 20:27:30
REG03;BAT050;2024-05-31;2054.42;0.54;2026-01-03 20:27:30
REG01;BAT001;2024-06-30;211.75;0.66;2026-01-03 20:27:30
REG05;BAT002;2024-06-30;3374.07;0.63;2026-01-03 20:27:30
REG06;BAT003;2024-06-30;4505.57;0.85;2026-01-03 20:27:30
REG07;BAT004;2024-06-30;3888.59;0.76;2026-01-03 20:27:30
REG01;BAT005;2024-06-30;500.36;0.51;2026-01-03 20:27:30
REG06;BAT006;2024-06-30;679.21;0.47;2026-01-03 20:27:30
REG04;BAT007;2024-06-30;3175.82;0.82;2026-01-03 20:27:30
REG01;BAT008;2024-06-30;5855.43;0.63;2026-01-03 20:27:30
REG08;BAT009;2024-06-30;-5009.29;0.56;2026-01-03 20:27:30
REG07;BAT010;2024-06-30;918.83;0.84;2026-01-03 20:27:30
REG03;BAT011;2024-06-30;1476.09;1.69;2026-01-03 20:27:30
REG01;BAT012;2024-06-30;2591.06;0.61;2026-01-03 20:27:30
REG03;BAT013;2024-06-30;1523.24;0.53;2026-01-03 20:27:30
REG05;BAT014;2024-06-30;1586.55;0.58;2026-01-03 20:27:30
REG06;BAT015;2024-06-30;637.16;0.79;2026-01-03 20:27:30
REG03;BAT016;2024-06-30;563.27;0.54;2026-01-03 20:27:30
REG04;BAT017;2024-06-30;1369.91;0.63;2026-01-03 20:27:30
REG04;BAT018;2024-06-30;1003.13;0.72;2026-01-03 20:27:30
REG01;BAT019;2024-06-30;1126.26;0.7;2026-01-03 20:27:30
REG03;  BAT020  ;2024-06-30;1082.95;0.82;2026-01-03 20:27:30
REG07;BAT021;2024-06-30;1603.97;0.59;2026-01-03 20:27:30
REG02;BAT022;2024-06-30;606.2;0.79;2026-01-03 20:27:30
REG02;BAT023;2024-06-30;335.18;0.51;2026-01-03 20:27:30
REG08;BAT024;2024-06-30;263.8;0.79;2026-01-03 20:27:30
REG08;BAT025;2024-06-30;2882.48;0.61;2026-01-03 20:27:30
REG01;BAT026;2024-06-30;845.85;0.53;2026-01-03 20:27:30
REG03;  BAT027  ;2024-06-30;522.31;0.48;2026-01-03 20:27:30
REG04;BAT028;2024-06-30;3365.47;0.81;2026-01-03 20:27:30
REG06;BAT029;2024-06-30;1937.76;0.5;2026-01-03 20:27:30
REG02;BAT030;2024-06-30;889.73;0.85;2026-01-03 20:27:30
REG03;BAT031;2024-06-30;1280.99;0.81;2026-01-03 20:27:30
REG02;BAT032;30/06/2024;2007.72;0.82;2026-01-03 20:27:30
REG06;BAT033;2024-06-30;2985.58;0.68;2026-01-03 20:27:30
REG05;  BAT034  ;2024-06-30;577.08;0.5;2026-01-03 20:27:30
REG02;BAT035;2024-06-30;439.1;0.49;2026-01-03 20:27:30
REG07;BAT036;2024-06-30;2176.57;0.74;2026-01-03 20:27:30
REG02;BAT037;2024-06-30;1374.16;0.59;2026-01-03 20:27:30
REG03;BAT038;2024-06-30;1878.28;0.53;2026-01-03 20:27:30
REG02;BAT039;2024-06-30;799.18;0.76;2026-01-03 20:27:30
REG04;BAT040;2024-06-30;5953.99;0.59;2026-01-03 20:27:30
REG06;BAT041;30/06/2024;1660.37;0.78;2026-01-03 20:27:30
REG06;BAT042;2024-06-30;2178.71;0.65;2026-01-03 20:27:30
REG01;BAT043;2024-06-30;3866.07;0.57;2026-01-03 20:27:30
REG06;BAT044;2024-06-30;4366.98;0.63;2026-01-03 20:27:30
REG06;BAT045;2024-06-30;550.3;0.58;2026-01-03 20:27:30
REG07;BAT046;2024-06-30;1364.32;0.51;2026-01-03 20:27:30
REG04;BAT047;2024-06-30;2495.32;0.76;2026-01-03 20:27:30
REG06;BAT048;2024-06-30;1916.32;0.73;2026-01-03 20:27:30
REG04;BAT049;2024-06-30;2357.19;0.61;2026-01-03 20:27:30
REG03;BAT050;2024-06-30;2525.46;0.77;2026-01-03 20:27:30
REG01;BAT001;2024-07-31;182.24;0.59;2026-01-03 20:27:30
REG05;BAT002;2024-07-31;2748.08;0.64;2026-01-03 20:27:30
REG06;BAT003;2024-07-31;4421.8;0.63;2026-01-03 20:27:30
REG07;BAT004;2024-07-31;4458.97;0.6;2026-01-03 20:27:30
REG01;BAT005;2024-07-31;355.49;0.82;2026-01-03 20:27:30
REG06;BAT006;2024-07-31;;0.46;2026-01-03 20:27:30
REG04;BAT007;2024-07-31;3289.16;0.82;2026-01-03 20:27:30
REG01;BAT008;2024-07-31;5116.08;0.68;2026-01-03 20:27:30
REG08;BAT009;2024-07-31;3402.42;0.55;2026-01-03 20:27:30
REG07;BAT010;2024-07-31;1366.79;0.6;2026-01-03 20:27:30
REG03;  BAT011  ;2024-07-31;1180.06;0.81;2026-01-03 20:27:30
REG01;BAT012;2024-07-31;3935.47;0.85;2026-01-03 20:27:30
REG03;BAT013;2024-07-31;2627.58;0.51;2026-01-03 20:27:30
REG05;BAT014;2024-07-31;1248.05;0.68;2026-01-03 20:27:30
REG06;BAT015;2024-07-31;622.04;0.53;2026-01-03 20:27:30
REG03;BAT016;2024-07-31;599.77;0.62;2026-01-03 20:27:30
REG04;BAT017;2024-07-31;1857.67;0.82;2026-01-03 20:27:30
REG04;BAT018;2024-07-31;931.22;0.76;2026-01-03 20:27:30
