id_batiment;id_region;nom_batiment;adresse;type_batiment;nb_etages;annee_construction;created_at;updated_at;surface_m2
BAT018;REG03;Immeuble Vasseur;171, rue Techer;Commercial;23;1999;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;14483.0
BAT019;REG06;Centre Leroux;29, avenue Jeannine Bigot;Résidentiel;11;1981;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;4094.0
BAT020;REG04;Complexe Evrard;901, chemin Frédéric Cousin;Commercial;3;1982;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;9650.0
BAT021;REG02;Complexe Gay;50, rue de Guillou;Commercial;24;2016;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;3606.0
BAT022;REG04;Centre Gautier;48, chemin Ledoux;Mixte;12;2007;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;1905.0
BAT023;REG01;Pavillon Renard;609, rue Frédéric Étienne;Industriel;26;1986;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;1378.0
BAT024;REG04;Complexe Le Gall;4, rue de Clément;Commercial;28;1984;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;4538.0
BAT025;REG02;Tour Foucher;9, rue Delmas;Résidentiel;30;1995;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;713.0
BAT026;REG08;Centre Ollivier;94, avenue de Lecomte;Mixte;1;2004;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;1350.0
BAT027;REG08;Immeuble Gimenez;74, chemin de Navarro;Mixte;5;1992;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;14933.0
BAT028;REG01;Complexe Blondel;4, rue Maillot;Résidentiel;19;2010;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;5047.0
BAT029;REG03;Tour Lefebvre;439, rue Neveu;Résidentiel;22;1995;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;3194.0
BAT030;REG04;Complexe Lefort;rue David;Industriel;30;1996;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;6578.0
BAT031;REG06;Résidence Rémy;rue de Lopes;Mixte;11;1984;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;9859.0
BAT032;REG02;Tour Laroche;38, boulevard de Verdier;Industriel;29;1984;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;2420.0
BAT033;REG06;Immeuble Reynaud;46, rue Delmas;Résidentiel;22;2015;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;10701.0
BAT034;REG02;Résidence Perret;86, rue de Maillet;Commercial;9;1998;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;11265.0
BAT035;REG06;Résidence Guibert;1, chemin Susanne Nicolas;Industriel;29;1983;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;7828.0
BAT036;REG07;Immeuble Menard;88, avenue Vidal;Industriel;6;2008;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;2396.0
BAT037;REG07;Complexe Lopes;81, rue de Girard;Industriel;19;2015;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;8411.0
BAT038;REG03;Tour Gilles;2, rue Cordier;Résidentiel;29;2002;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;12043.0
BAT039;REG04;Pavillon Vallée;16, avenue Bernard;Mixte;20;1989;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;13319.0
BAT040;REG04;Résidence Perrier;74, boulevard de Peltier;Résidentiel;6;2001;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;13280.0
BAT041;REG07;Pavillon Wagner;53, rue Delorme;Résidentiel;13;1982;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;4368.0
BAT042;REG04;Résidence Guyon;6, rue Mary;Commercial;8;1981;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;4925.0
BAT043;REG07;Immeuble Martel;920, rue Muller;Industriel;21;2012;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;11713.0
BAT044;REG06;Tour Valentin;rue de Antoine;Industriel;2;1986;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;3089.0
BAT045;REG06;Pavillon Mathieu;19, rue de Humbert;Résidentiel;13;2016;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;14771.0
BAT046;REG01;Pavillon Descamps;585, chemin Dupuis;Commercial;12;2007;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;12194.0
BAT047;REG06;Complexe Aubry;84, rue Alain Albert;Industriel;17;1999;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;10936.0
BAT048;REG06;Centre Loiseau;2, rue de Guillou;Mixte;22;1991;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;3281.0
BAT049;REG05;Centre Aubry;Adresse non renseignée;Mixte;26;2017;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;4660.0
BAT050;REG06;Centre Devaux;99, boulevard Ribeiro;Commercial;22;1985;2026/01/03 22:21:42.000000000;2026/01/03 22:21:42.000000000;7912.0
