id_batiment;id_region;nom_batiment;adresse;surface_m2;type_batiment;nb_etages;annee_construction;created_at;updated_at
BAT016    ;REG01     ;Complexe Bègue                                                                                                                                        ;                                                                                                                                                                                                                                                               ;13971,93;Industriel ;8;1983/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT017    ;REG02     ;Tour Guilbert                                                                                                                                         ;79, avenue de Étienne                                                                                                                                                                                                                                          ;14680,78;Commercial ;5;2022/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT018    ;REG03     ;Immeuble Vasseur                                                                                                                                      ;171, rue Techer                                                                                                                                                                                                                                                ;14483,26;Commercial ;23;1999/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT019    ;REG06     ;Centre Leroux                                                                                                                                         ;29, avenue Jeannine Bigot                                                                                                                                                                                                                                      ;4094,63;Résidentiel;11;1981/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT020    ;REG04     ;Complexe Evrard                                                                                                                                       ;901, chemin Frédéric Cousin                                                                                                                                                                                                                                    ;9650,99;Commercial ;3;1982/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT021    ;REG02     ;Complexe Gay                                                                                                                                          ;50, rue de Guillou                                                                                                                                                                                                                                             ;3606,43;Commercial ;24;2016/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT022    ;REG04     ;Centre Gautier                                                                                                                                        ;48, chemin Ledoux                                                                                                                                                                                                                                              ;1905,5;Mixte      ;12;2007/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT023    ;REG01     ;Pavillon Renard                                                                                                                                       ;609, rue Frédéric Étienne                                                                                                                                                                                                                                      ;1378,88;Industriel ;26;1986/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT024    ;REG04     ;Complexe Le Gall                                                                                                                                      ;4, rue de Clément                                                                                                                                                                                                                                              ;4538,9;Commercial ;28;1984/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT025    ;REG02     ;Tour Foucher                                                                                                                                          ;9, rue Delmas                                                                                                                                                                                                                                                  ;713,99;Résidentiel;30;1995/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT026    ;REG08     ;Centre Ollivier                                                                                                                                       ;94, avenue de Lecomte                                                                                                                                                                                                                                          ;1350,21;Mixte      ;1;2004/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT027    ;REG08     ;Immeuble Gimenez                                                                                                                                      ;74, chemin de Navarro                                                                                                                                                                                                                                          ;14933,63;Mixte      ;5;1992/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT028    ;REG01     ;Complexe Blondel                                                                                                                                      ;4, rue Maillot                                                                                                                                                                                                                                                 ;5047,27;Résidentiel;19;2010/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT029    ;REG03     ;Tour Lefebvre                                                                                                                                         ;439, rue Neveu                                                                                                                                                                                                                                                 ;3194,46;Résidentiel;22;1995/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT030    ;REG04     ;Complexe Lefort                                                                                                                                       ;rue David                                                                                                                                                                                                                                                      ;6578,76;Industriel ;30;1996/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT031    ;REG06     ;Résidence Rémy                                                                                                                                        ;rue de Lopes                                                                                                                                                                                                                                                   ;-9859,76;Mixte      ;11;1984/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT032    ;REG02     ;Tour Laroche                                                                                                                                          ;38, boulevard de Verdier                                                                                                                                                                                                                                       ;2420,62;Industriel ;29;1984/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT033    ;REG06     ;Immeuble Reynaud                                                                                                                                      ;46, rue Delmas                                                                                                                                                                                                                                                 ;10701,33;Résidentiel;22;2015/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT034    ;REG02     ;Résidence Perret                                                                                                                                      ;86, rue de Maillet                                                                                                                                                                                                                                             ;11265,04;Commercial ;9;1998/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT035    ;REG06     ;Résidence Guibert                                                                                                                                     ;1, chemin Susanne Nicolas                                                                                                                                                                                                                                      ;7828,43;Industriel ;29;1983/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT036    ;REG07     ;Immeuble Menard                                                                                                                                       ;88, avenue Vidal                                                                                                                                                                                                                                               ;2396,89;Industriel ;6;2008/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT037    ;REG07     ; Complexe Lopes                                                                                                                                       ;81, rue de Girard                                                                                                                                                                                                                                              ;8411,06;Industriel ;19;2015/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT038    ;REG03     ;Tour Gilles                                                                                                                                           ;2, rue Cordier                                                                                                                                                                                                                                                 ;12043,77;Résidentiel;29;2002/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT039    ;REG04     ;Pavillon Vallée                                                                                                                                       ;16, avenue Bernard                                                                                                                                                                                                                                             ;13319,95;Mixte      ;20;1989/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT040    ;REG04     ;Résidence Perrier                                                                                                                                     ;74, boulevard de Peltier                                                                                                                                                                                                                                       ;13280,53;Résidentiel;6;2001/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT041    ;REG07     ;Pavillon Wagner                                                                                                                                       ;53, rue Delorme                                                                                                                                                                                                                                                ;4368,68;Résidentiel;13;1982/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT042    ;REG04     ;Résidence Guyon                                                                                                                                       ;6, rue Mary                                                                                                                                                                                                                                                    ;4925,27;Commercial ;8;1981/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT043    ;REG07     ;Immeuble Martel                                                                                                                                       ;920, rue Muller                                                                                                                                                                                                                                                ;11713,24;Industriel ;21;2012/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT044    ;REG06     ;Tour Valentin                                                                                                                                         ;rue de Antoine                                                                                                                                                                                                                                                 ;3089,23;Industriel ;2;1986/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT045    ;REG06     ;Pavillon Mathieu                                                                                                                                      ;19, rue de Humbert                                                                                                                                                                                                                                             ;14771,42;Résidentiel;13;2016/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT046    ;REG01     ;Pavillon Descamps                                                                                                                                     ;585, chemin Dupuis                                                                                                                                                                                                                                             ;12194,41;Commercial ;12;2007/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT047    ;REG06     ;Complexe Aubry                                                                                                                                        ;84, rue Alain Albert                                                                                                                                                                                                                                           ;10936,44;Industriel ;17;1999/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT048    ;REG06     ;Centre Loiseau                                                                                                                                        ;2, rue de Guillou                                                                                                                                                                                                                                              ;3281,68;Mixte      ;22;1991/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT049    ;REG05     ;Centre Aubry                                                                                                                                          ;                                                                                                                                                                                                                                                               ;4660,25;Mixte      ;26;2017/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
BAT050    ;REG06     ;Centre Devaux                                                                                                                                         ;99, boulevard Ribeiro                                                                                                                                                                                                                                          ;7912,02;Commercial ;22;1985/01/01 00:00:00.000;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
