id_compteur;id_batiment;id_type_energie;date_installation;statut;created_at;updated_at
ELEC_0085           ;BAT029    ;1;2020/03/22 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
ELEC_0088           ;BAT030    ;1;2020/05/14 00:00:00.000;Inactif    ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
ELEC_0091           ;BAT031    ;1;2018/12/04 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
ELEC_0094           ;BAT032    ;1;2023/02/03 00:00:00.000;Maintenance;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
ELEC_0097           ;BAT033    ;1;2018/12/03 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
ELEC_0100           ;BAT034    ;1;2021/03/07 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
ELEC_0103           ;BAT035    ;1;2016/10/09 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
ELEC_0106           ;BAT036    ;1;2023/04/14 00:00:00.000;Inactif    ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
ELEC_0109           ;BAT037    ;1;2016/02/14 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
ELEC_0112           ;BAT038    ;1;2020/12/31 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
ELEC_0115           ;BAT039    ;1;2019/12/27 00:00:00.000;Maintenance;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
ELEC_0118           ;BAT040    ;1;2018/05/30 00:00:00.000;Inactif    ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
ELEC_0121           ;BAT041    ;1;2020/02/14 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
ELEC_0124           ;BAT042    ;1;2017/09/25 00:00:00.000;Inactif    ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
ELEC_0127           ;BAT043    ;1;2020/06/16 00:00:00.000;Inactif    ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
ELEC_0130           ;BAT044    ;1;2021/01/29 00:00:00.000;Inactif    ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
ELEC_0133           ;BAT045    ;1;2023/08/21 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
ELEC_0136           ;BAT046    ;1;2017/07/21 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
ELEC_0139           ;BAT047    ;1;2015/11/03 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
ELEC_0142           ;BAT048    ;1;2017/10/17 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
ELEC_0145           ;BAT049    ;1;2015/06/01 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
ELEC_0148           ;BAT050    ;1;2021/11/30 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0003            ;BAT001    ;3;2022/11/25 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0006            ;BAT002    ;3;2021/09/05 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0009            ;BAT003    ;3;2016/11/23 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0012            ;BAT004    ;3;2022/09/03 00:00:00.000;Inactif    ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0015            ;BAT005    ;3;2023/03/04 00:00:00.000;Inactif    ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0018            ;BAT006    ;3;2022/06/18 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0021            ;BAT007    ;3;2016/03/05 00:00:00.000;Inactif    ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0024            ;BAT008    ;3;2018/12/22 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0027            ;BAT009    ;3;2016/01/03 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0030            ;BAT010    ;3;2016/05/04 00:00:00.000;Inactif    ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0033            ;BAT011    ;3;2019/12/21 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0036            ;BAT012    ;3;2018/04/13 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0039            ;BAT013    ;3;2015/05/12 00:00:00.000;Maintenance;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0042            ;BAT014    ;3;2020/12/31 00:00:00.000;Inactif    ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0045            ;BAT015    ;3;2022/11/14 00:00:00.000;Inactif    ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0048            ;BAT016    ;3;2023/05/01 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0051            ;BAT017    ;3;2022/03/13 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0054            ;BAT018    ;3;2016/08/12 00:00:00.000;Maintenance;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0057            ;BAT019    ;3;2018/09/14 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0060            ;BAT020    ;3;2017/03/26 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0063            ;BAT021    ;3;2018/06/11 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0066            ;BAT022    ;3;2016/10/17 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0069            ;BAT023    ;3;2022/05/20 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0072            ;BAT024    ;3;2020/12/08 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0075            ;BAT025    ;3;2015/08/17 00:00:00.000;Inactif    ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0078            ;BAT026    ;3;2019/08/01 00:00:00.000;Inactif    ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0081            ;BAT027    ;3;2017/12/24 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0084            ;BAT028    ;3;2017/05/08 00:00:00.000;Maintenance;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0087            ;BAT029    ;3;2015/05/06 00:00:00.000;Inactif    ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0090            ;BAT030    ;3;2022/01/28 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0093            ;BAT031    ;3;2016/01/16 00:00:00.000;Inactif    ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0096            ;BAT032    ;3;2015/05/26 00:00:00.000;Maintenance;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0099            ;BAT033    ;3;2022/04/04 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0102            ;BAT034    ;3;2021/08/18 00:00:00.000;Inactif    ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0105            ;BAT035    ;3;2023/07/16 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0108            ;BAT036    ;3;2020/12/19 00:00:00.000;Inactif    ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0111            ;BAT037    ;3;2019/07/25 00:00:00.000;Maintenance;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0114            ;BAT038    ;3;2021/04/10 00:00:00.000;Maintenance;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0117            ;BAT039    ;3;2020/12/24 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0120            ;BAT040    ;3;2016/07/25 00:00:00.000;Inactif    ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0123            ;BAT041    ;3;2022/07/02 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0126            ;BAT042    ;3;2022/01/26 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0129            ;BAT043    ;3;2018/12/22 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0132            ;BAT044    ;3;2022/02/21 00:00:00.000;Inactif    ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0135            ;BAT045    ;3;2020/12/04 00:00:00.000;Inactif    ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0138            ;BAT046    ;3;2020/07/27 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0141            ;BAT047    ;3;2017/02/10 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0144            ;BAT048    ;3;2016/04/29 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0147            ;BAT049    ;3;2020/07/01 00:00:00.000;Maintenance;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
GAZ_0150            ;BAT050    ;3;2022/12/21 00:00:00.000;Actif      ;2026/01/02 02:26:15.000000000;2026/01/02 02:26:15.000000000
